"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202000001441";"4";"N/A";"0";"N/A";"2";"6";"1";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000001442";"4";"N/A";"0";"N/A";"2";"0";"0";"1";"(1)";"(1)";"1";;" -1";"2";"0";"1";"50"
"202000001443";"3";"106";"0";"N/A";"2";"2";"0";"4";"1";"500";"1";;" -1";"1";"0";"1";"50"
"202000001444";"4";"CRS GAMBETTA";"0";"N/A";"2";"4";"3";"1";"(1)";"(1)";"1";;" -1";"1";"4";"6";"50"
"202000001445";"4";"MERMOZ (RUE JEAN)";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001446";"4";"COTE DE BEAUTE (BOULEVARD)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000001447";"4";"Rue de la Tarlane";"0";"N/A";"3";"1";"0";"2";"0";"0";"1";;" -1";"1";"9";"1";"10"
"202000001448";"3";"535";"0";"N/A";"1";"2";"0";"1";"499";"0";"1";;" -1";"1";"0";"1";"30"
"202000001449";"2";"1547";"0";"N/A";"1";"3";"0";"2";"1";"0";"1";;" -1";"1";"0";"3";"50"
"202000001450";"4";"BRIFFAUT (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001451";"4";"PIERRE BROSSOLETTE AVENUE";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001452";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"24";"600";"1";;" -1";"1";"0";"1";"70"
"202000001453";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"20";"200";"3";;" -1";"1";"0";"1";"70"
"202000001454";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"3";;" -1";"1";"0";"1";"30"
"202000001455";"4";"N/A";"0";"N/A";"1";"1";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001456";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"0";"0";"3";;" -1";"1";"0";"1";"50"
"202000001457";"4";"N/A";"0";"N/A";"2";"6";"0";"1";"0";"0";"1";;" -1";"8";"0";"1";"50"
"202000001458";"4";"RUE ORDENER";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001459";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"2";"0";"1";"30"
"202000001460";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001461";"4";"N/A";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001462";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000001463";"4";"N/A";"0";"N/A";"2";"6";"0";"1";"3";"0";"1";;" -1";"1";"0";"1";"50"
"202000001464";"4";"N/A";"0";"N/A";"3";"3";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001465";"4";"N/A";"0";"N/A";"1";"3";"3";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001466";"3";"152";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"2";"0";"1";"50"
"202000001467";"3";"237";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"4";"50"
"202000001468";"4";"GUYNEMER (AV)";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;" -1";"1";"1";"1";"50"
"202000001469";"4";"DIDEROT (AV)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001470";"3";"CAMILLE DESMOULINS (R)";"0";"N/A";"2";"3";"3";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000001471";"4";"KARL MARX (AV)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001472";"3";"210";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"2";"0";"1";"50"
"202000001473";"4";"ALEXIS CHAUSSINAND (R)";"0";"N/A";"1";"1";"0";"1";"20";"0";"1";;" -1";"1";"0";"1";"50"
"202000001474";"4";"ANATOLE FRANCE (R)";"0";"N/A";"1";"1";"0";"2";"55";"0";"1";;" -1";"1";"0";"1";"30"
"202000001475";"3";"138";"0";"N/A";"2";"5";"0";"1";"(1)";"(1)";"1";;" -1";"1";"5";"1";"50"
"202000001476";"3";"PARIS (RUE DE)";"0";"N/A";"3";"4";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000001477";"3";"MEDERIC (AVENUE)";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"4";"50"
"202000001478";"4";"GEORGES CLEMENCEAU (AVENUE) 47-54 AU 93-";"0";"N/A";"1";"1";"0";"1";"1";"0";"1";;" -1";"1";"0";"1";"50"
"202000001479";"3";"934";"0";"N/A";"2";"4";"0";"1";"1";"1";"1";;" -1";"1";"9";"8";"50"
"202000001480";"3";"30";"0";"N/A";"2";"4";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000001481";"3";"932";"0";"N/A";"3";"4";"1";"1";"0";"1";"1";;" -1";"2";"0";"5";"50"
"202000001482";"3";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"5";"1";"50"
"202000001483";"3";"901";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"5";"1";"50"
"202000001484";"3";"61";"0";"A";"1";"1";"0";"1";"0";"0";"2";;" -1";"2";"0";"1";"50"
"202000001485";"3";"3";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001486";"3";"20";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001487";"3";"986";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001488";"4";"JEAN-";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001489";"3";"986";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000001490";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001491";"3";"26";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"3";;" -1";"1";"0";"1";"80"
"202000001492";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000001493";"3";"370";" -1";"N/A";"2";"2";"0";"1";"1";"220";"1";;" -1";"1";"0";"4";"50"
"202000001494";"3";"28";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"4";"1";"80"
"202000001495";"3";"108";" -1";"N/A";"2";"2";"0";"1";"11";"500";"1";;" -1";"1";"0";"1";"80"
"202000001496";"3";"923";"0";"N/A";"2";"2";"0";"3";"66";"200";"3";;" -1";"1";"0";"8";"80"
"202000001497";"1";"71";" -1";"N/A";"3";"4";"0";"1";"134";"800";"1";;" -1";"2";"0";"1";"130"
"202000001498";"3";"5";" -1";"N/A";"2";"1";"0";"1";"47";"900";"1";;" -1";"2";"0";"3";"80"
"202000001499";"3";"955";"0";"A";"2";"2";"0";"2";"2";"700";"1";;" -1";"1";"0";"1";"50"
"202000001500";"2";"1";"0";"A";"2";"2";"1";"1";"59";"200";"1";;" -1";"1";"0";"1";"80"
"202000001501";"1";"28";"0";"N/A";"3";"4";"0";"1";"193";"900";"3";;" -1";"1";"0";"1";"130"
"202000001502";"3";"955";" -1";"N/A";"3";"4";"0";"1";"11";"50";"1";;" -1";"1";"0";"1";"110"
"202000001503";"3";"113";" -1";"D";"2";"2";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000001504";"3";"940";" -1";"N/A";"2";"2";"0";"1";"5";"900";"4";;" -1";"2";"0";"1";"90"
"202000001505";"2";"30";" -1";"N/A";"2";"2";"0";"1";"4";"500";"1";;" -1";"1";"0";"1";"70"
"202000001506";"3";"28";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"4";"50"
"202000001507";"3";"15";" -1";"N/A";"2";"2";"0";"1";"23";"930";"3";;" -1";"1";"0";"1";"80"
"202000001508";"3";"987";" -1";"N/A";"2";"2";"0";"2";"34";"700";"1";;" -1";"2";"0";"1";"80"
"202000001509";"3";"101";" -1";"N/A";"2";"2";"0";"1";"20";"5";"1";;" -1";"1";"0";"3";"80"
"202000001510";"3";"59";" -1";"N/A";" -1";"2";"0";"1";"1";"200";"1";;" -1";"1";"0";"1";"50"
"202000001511";"3";"940";"0";"D";"2";"2";"0";"2";"46";"700";"1";;" -1";"1";"0";"1";" -1"
"202000001512";"3";"1314";"0";"N/A";"2";"2";"0";"1";"57";"100";"3";;" -1";"1";"0";"1";"50"
"202000001513";"2";"4";" -1";"N/A";"3";"4";"0";"2";"26";"700";"3";;" -1";"1";"0";"2";"110"
"202000001514";"3";"470";"0";"N/A";"2";"2";"0";"1";"48";"300";"2";;" -1";"1";"0";"3";"90"
"202000001515";"3";"6";" -1";"N/A";"2";"2";"0";"1";"38";"15";"1";;" -1";"1";"0";"3";"50"
"202000001516";"3";"266";"0";"N/A";"2";"2";"0";"1";"4";"750";"1";;" -1";"1";"0";"3";"50"
"202000001517";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"80"
"202000001518";"2";"165";"0";"N/A";"3";"4";"0";"1";"12";"0";"1";;" -1";"2";"0";"2";"110"
"202000001519";"3";"159";"0";"N/A";"2";"2";"0";"2";"0";"300";"2";;" -1";"2";"0";"3";"80"
"202000001520";"3";"N/A";"0";"N/A";"2";"2";"0";"2";"0";"0";"3";;" -1";"1";"0";"1";"50"
"202000001521";"3";"906B";"0";"N/A";"2";"2";"0";"1";"9";"125";"1";;" -1";"2";"0";"3";"80"
"202000001522";"3";"15";"0";"N/A";"2";"2";"0";"1";"55";"837";"3";;" -1";"1";"0";"3";"70"
"202000001523";"3";"322";" -1";"N/A";"2";"2";"0";"1";"0";"800";"2";;" -1";"1";"0";"3";" -1"
"202000001524";"3";"117";" -1";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"8";"80"
"202000001525";"4";"9";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"2";;" -1";"1";"0";"1";"80"
"202000001526";"3";"8";" -1";"N/A";"2";"2";"0";"3";"15";"623";"3";;" -1";"2";"0";"1";"80"
"202000001527";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"2";;" -1";"1";"0";"1";"50"
"202000001528";"3";"933";" -1";"N/A";"2";"2";"0";"1";"70";"800";"1";;" -1";"1";"9";"1";"80"
"202000001529";"3";"4";" -1";"N/A";"2";"2";"0";"2";"25";"440";"1";;" -1";"1";"0";"1";"80"
"202000001530";"3";"14";" -1";"N/A";"2";"2";"0";"1";"16";"200";"1";;" -1";"1";"0";"1";"80"
"202000001531";"3";"4085";" -1";"N/A";"2";"2";"0";"1";"80";"700";"2";;" -1";"2";"0";"3";"50"
"202000001532";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000001533";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"20"
"202000001534";"3";"2";" -1";"N/A";"2";"2";"0";"1";"37";"800";"1";;" -1";"1";"0";"3";"90"
"202000001535";"4";"16";" -1";"N/A";"2";"2";"0";"2";"(1)";"(1)";"2";;" -1";"9";"0";"1";"80"
"202000001536";"1";"29";" -1";"N/A";"2";"2";"0";"1";"201";"900";"1";;" -1";"1";"0";"1";"90"
"202000001537";"1";"85";"0";"A";"3";"4";"0";"1";"27";"633";"3";;" -1";"1";"0";"3";"130"
"202000001538";"1";"63";" -1";"N/A";"3";"5";"0";"1";"136";"800";"1";;" -1";"1";"0";"1";"130"
"202000001539";"4";"Rue des kikiwis";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"3";;" -1";"1";"0";"1";"50"
"202000001540";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000001541";"1";"660";"0";"N/A";"3";"4";"0";"1";"6";"900";"1";;" -1";"1";"0";"1";"130"
"202000001542";"1";"4";"0";"N/A";" -1";"2";"0";"1";"209";"100";"3";;" -1";"1";"0";"2";"130"
"202000001543";"1";"8";" -1";"N/A";"2";"2";"3";"2";"(1)";"(1)";"3";;" -1";"2";"3";"1";"50"
"202000001544";"2";"1";"0";"N/A";"2";"2";"0";"1";"36";"800";"3";;" -1";"1";"0";"1";"80"
"202000001545";"2";"1";" -1";"N/A";"2";"2";"0";"1";"11";"800";"1";;" -1";"1";"0";"3";"80"
"202000001546";"3";"568";"0";"D";"2";"2";"0";"2";"55";"200";"3";;" -1";"1";"0";"3";"80"
"202000001547";"3";"147";"0";"N/A";"2";"2";"0";"1";"2";"282";"2";;" -1";"1";"0";"1";"70"
"202000001548";"3";"90";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"30"
"202000001549";"2";"2009";" -1";"N/A";"2";"2";"0";"1";"66";"640";"1";;" -1";"2";"0";"1";"80"
"202000001550";"3";"19";" -1";"D";"2";"2";"0";"4";"2";"420";"3";;" -1";"1";"0";"1";"80"
"202000001551";"7";"2210";"0";"M";"2";"2";"2";"1";"13";"100";"1";;" -1";"1";"0";"1";"80"
"202000001552";"3";"113";" -1";"N/A";"2";"2";"0";"3";"(1)";"(1)";"1";;" -1";"1";"0";"1";"80"
"202000001553";"3";"423";" -1";"D";"2";"2";"0";"2";"0";"10";"1";;" -1";"1";"5";"8";"80"
"202000001554";"3";"1006";" -1";"N/A";"2";"2";"2";"2";"120";"900";"1";;" -1";"1";"0";"1";"50"
"202000001555";"2";"7";"0";"N/A";"2";"2";"0";"1";"94";"810";"1";;" -1";"2";"0";"1";"80"
"202000001556";"3";"19";" -1";"N/A";"2";"2";"0";"1";"8";"310";"3";;" -1";"1";"5";"1";"50"
"202000001557";"3";"2";"0";"N/A";"2";"2";"0";"1";"28";"750";"3";;" -1";"8";"0";"1";"80"
"202000001558";"3";"924";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000001559";"3";"1043";"0";"D";"2";"2";"0";"3";"22";"600";"1";;" -1";"1";"0";"1";"70"
"202000001560";"1";"A51-Sens Aix en Provence vers Marseille";"0";"N/A";"1";"1";"0";"3";"6";"400";"1";;" -1";"1";"0";"1";"70"
"202000001561";"1";"Autoroute A31";"0";"N/A";"3";"5";"0";"1";"330";"799";"1";;" -1";"1";"2";"1";"90"
"202000001562";"1";"AUTOROUTE A6";"0";"N/A";"3";"3";"0";"1";"25";"950";"1";;" -1";"2";"0";"1";"110"
"202000001563";"1";"10";"0";"N/A";"3";"6";"0";"1";"6";"99";"1";;" -1";"1";"0";"1";"90"
"202000001564";"1";"86";"0";"N/A";"3";"4";"0";"1";"2";"150";"1";;" -1";"2";"0";"1";"90"
"202000001565";"1";"86";"0";"N/A";"1";"1";"0";"1";"8";"0";"3";;" -1";"2";"0";"1";"70"
"202000001566";"1";"86";"0";"N/A";"3";"6";"0";"1";"78";"900";"3";;" -1";"1";"0";"1";"70"
"202000001567";"1";"86";"0";"N/A";"1";"3";"0";"1";"78";"900";"3";;" -1";"1";"0";"1";"70"
"202000001568";"1";"13";"0";"N/A";"3";"1";"0";"2";"9";"0";"2";;" -1";"1";"0";"1";"70"
"202000001569";"1";"AUTOROUTE A3";"0";"N/A";"3";"6";"0";"1";"7";"900";"1";;" -1";"1";"0";"1";"70"
"202000001570";"2";"104";"0";"N/A";"3";"4";"0";"1";"1";"100";"1";;" -1";"1";"0";"1";"110"
"202000001571";"1";"15";"0";"N/A";"3";"9";"0";"1";"21";"500";"1";;" -1";"1";"0";"1";"90"
"202000001572";"1";"AUTOROUTE A103";"0";"N/A";"3";"5";"0";"1";"0";"100";"3";;" -1";"1";"0";"1";"70"
"202000001573";"1";"86";"0";"N/A";"3";"9";"0";"1";"14";"0";"1";;" -1";"1";"0";"1";"90"
"202000001574";"1";"A4";"0";"N/A";"3";"4";"0";"2";"6";"100";"3";;" -1";"1";"2";"1";"90"
"202000001575";"4";"BAB (Boulevard)";"0";"N/A";"1";"3";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001576";"3";"DES TERMES (ROUTE) RD 908";"0";"N/A";"2";"2";"0";"2";"0";"0";"2";;" -1";"1";"0";"1";"70"
"202000001577";"4";"RUISSEAU DES NOIRS (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001578";"4";"BOUVET";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"9";"1";"50"
"202000001579";"3";"0002";"0";"N/A";"2";"2";"0";"1";"0";"900";"1";;" -1";"1";"0";"1";"2"
"202000001580";"4";"AMBROISE PARE                       (BD)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"5";"1";"50"
"202000001581";"3";"307";"0";"N/A";"2";"4";"3";"1";"61";"0";"1";;" -1";"1";"9";"1";"50"
"202000001582";"4";"TONY GARNIER                        (AV)";"0";"N/A";"3";"3";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001583";"4";"YVES FARGES                         (BD)";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001584";"4";"EPARGNE (DE L')                     (R )";"0";"N/A";"2";"4";"1";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001585";"4";"FRANCIS DE PRESSENSE                (AV)";"0";"N/A";"2";"2";"1";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001586";"4";"PHILIPPE DE LASSALLE                (R )";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000001587";"7";"6                            ";"0";"N/A";"1";"2";"0";"2";"0";"0";"3";;" -1";"1";"3";"1";"50"
"202000001588";"4";"FRANCOIS PEISSEL                    (R )";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001589";"3";"77";"0";"N/A";" -1";"2";"0";"1";"0";"0";"2";;" -1";"1";"0";"1";"50"
"202000001590";"3";"GUSTAVE EIFFEL (RUE)";"0";"N/A";"2";"0";"0";"1";"1";"0";"1";;" -1";"1";"0";"1";"50"
"202000001591";"4";"CURIE  (RUE PIERRE ET MARIE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"5";"1";"50"
"202000001592";"3";"NEXON (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"8";"199";"1";;" -1";"1";"0";"3";"80"
"202000001593";"4";"CURIE  (RUE PIERRE ET MARIE)";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001594";"3";"JONQUIERES (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"2";;" -1";"1";"0";"3";"70"
"202000001595";"3";"54";"0";"N/A";" -1";"0";"0";"1";"14";"100";"1";;" -1";"1";"9";"1";"70"
"202000001596";"4";"TOURNEMIRE A LA RD 622 (CR 205 DE)";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"2";;" -1";"1";"0";"1";"50"
"202000001597";"4";"POULAINVILLE (RUE DE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001598";"4";"VULFRAN WARME (RUE)";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001599";"3";"30";"0";"N/A";"2";"2";"0";"1";"16";"445";"1";;" -1";"1";"0";"1";"50"
"202000001600";"4";"EVREUX (RUE D')";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001601";"4";"LEON BLUM (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001602";"3";"408";"0";"N/A";"3";"3";"0";"1";"5";"307";"1";;" -1";"1";"5";"1";"90"
"202000001603";"3";"231";" -1";"N/A";"3";" -1";" -1";"1";"49";"516";"1";;" -1";"1";"5";"1";" -1"
"202000001604";"3";"409";"0";"N/A";"2";"2";"0";"2";"7";"500";"2";;" -1";"1";"0";"8";"90"
"202000001605";"3";"417";"0";"N/A";"2";"2";"0";"1";"0";"210";"1";;" -1";"1";"0";"1";"50"
"202000001606";"3";"243";"0";"A";"2";"2";"0";"1";"0";"100";"1";;" -1";"1";"0";"1";"50"
"202000001607";"3";"3";"0";"N/A";"1";"1";"3";"1";"52";"2800";"1";;" -1";"1";"0";"1";"30"
"202000001608";"3";"51";"0";"N/A";"2";"2";"0";"1";"24";"830";"2";;" -1";"1";"0";"1";"50"
"202000001609";"3";"90";"0";"N/A";"2";"2";"0";"1";"7";"700";"1";;" -1";"1";"0";"1";"50"
"202000001610";"3";"951";"0";"N/A";"4";"5";"0";"1";"94";"370";"1";;" -1";"1";"0";"1";"50"
"202000001611";"4";"N/A";"0";"N/A";"2";"3";"1";"1";"(1)";"(1)";"1";;"9";"1";"0";"1";"50"
"202000001612";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000001613";"2";"24";"0";"N/A";"3";"6";"0";"1";"0";"500";"1";;" -1";"1";"3";"1";"50"
"202000001614";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001615";"4";"AVE DE TIVOLI";"0";"N/A";"2";"4";"2";"1";"(1)";"(1)";"1";;" -1";"1";"5";"1";"50"
"202000001616";"3";"218";"0";"N/A";"2";"2";"0";"1";"21";"800";"1";;"5,5";"1";"0";"1";"80"
"202000001617";"2";"BATAILLE (CHEMIN DE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"1";"1";"50"
"202000001618";"1";"62";"0";"N/A";"1";"2";"3";"1";"225";"285";"3";;" -1";"1";"0";"1";"90"
"202000001619";"1";"620";"0";"N/A";"1";"4";"3";"1";"5";"876";"1";;" -1";"1";"0";"1";"90"
"202000001620";"3";"50";"0";"N/A";"2";"2";"0";"2";"37";"73";"1";;" -1";"1";"0";"1";"50"
"202000001621";"4";"AVENUE VINCENT AURIOL ";"0";"N/A";"2";"0";"0";"1";"14";"920";"1";;" -1";"1";"0";"1";"30"
"202000001622";"3";"FRESNAY (RUE DE)";"0";"N/A";"2";"2";"0";"1";"1";"440";"1";;" -1";"1";"5";"1";"70"
"202000001623";"4";"FER A CHEVAL (RUE DU)";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000001624";"3";"6021";"0";"N/A";"2";"2";"0";"1";"59";"700";"1";;" -1";"1";"2";"1";"50"
"202000001625";"4";"BERRY (AVENUE DU)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001626";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000001627";"4";"SALENGRO   AVENUE ROGER";"0";"N/A";"2";"2";"1";"2";"0";"0";"3";;" -1";"1";"1";"1";"50"
"202000001628";"4";"MIREILLE LAUZE (Bd)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001629";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;"4";"1";"0";"1";"50"
"202000001630";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";;" -1";"1";"0";"1";"50"
"202000001631";"4";"N/A";"0";"N/A";"2";"3";"0";"2";"0";"0";"1";;"9";"1";"0";"1";"50"
"202000001632";"4";"N/A";"0";"N/A";"2";"1";"0";"1";"1";"0";"1";;"3,5";"1";"0";"1";"50"
"202000001633";"7";"N/A";"0";"N/A";"2";"4";"0";"1";"(1)";"(1)";"1";;"10";"1";"0";"1";"50"
"202000001634";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";;" -1";"1";"0";"1";"70"
"202000001635";"4";"POUOST (RUE DE LA)";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000001636";"4";"VERDUN AV.DE";"0";"N/A";"2";"0";"0";"1";"0";"0";"3";;" -1";"1";"0";"8";"50"
"202000001637";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"25";"800";"1";;" -1";"1";"0";"1";"70"
"202000001638";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001639";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001640";"4";"N/A";"0";"N/A";"2";"2";"1";"1";"0";"0";"1";;" -1";"1";" -1";"5";"30"
"202000001641";"4";"N/A";"0";"N/A";"1";"3";"0";"1";"0";"0";"2";;" -1";"1";"0";"1";"50"
"202000001642";"4";"N/A";"0";"N/A";"3";"3";"0";"1";"0";"0";"1";;" -1";"9";"0";"6";"50"
"202000001643";"4";"N/A";"0";"N/A";"3";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001644";"4";"BOULEVARD SUCHET";"0";"N/A";"3";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001645";"4";"N/A";"0";"N/A";"3";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001646";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000001647";"4";"N/A";"0";"N/A";"1";"3";"0";"1";"0";"0";"2";;" -1";"1";"0";"1";"50"
"202000001648";"4";"N/A";"0";"N/A";"2";"2";"1";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001649";"4";"N/A";"0";"N/A";"2";"4";"1";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001650";"4";"N/A";"0";"N/A";"2";"5";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001651";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"0";"1";;" -1";"1";"0";"1";"50"
"202000001652";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000001653";"4";"N/A";"0";"N/A";"3";"2";"0";"1";"(1)";"0";"1";;" -1";"1";"0";"1";"30"
"202000001654";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001655";"4";"N/A";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";;" -1";"1";" -1";"5";"50"
"202000001656";"4";"N/A";"0";"N/A";"1";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001657";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000001658";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
